EXCHANGE%3DNYSE
MARKET_OPEN_MINUTE=570
MARKET_CLOSE_MINUTE=960
INTERVAL=60
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=
TIMEZONE_OFFSET=-300
170,13.39,13.39,13.39,13.39,100
180,13.37,13.3872,13.37,13.3872,3883
182,13.38,13.38,13.37,13.37,200
184,13.37,13.37,13.37,13.37,200
187,13.37,13.37,13.37,13.37,100
188,13.37,13.37,13.37,13.37,100
192,13.37,13.37,13.37,13.37,200
207,13.39,13.39,13.39,13.39,100
209,13.37,13.38,13.37,13.38,8642
211,13.37,13.37,13.37,13.37,100
212,13.37,13.3701,13.37,13.37,3199
213,13.37,13.37,13.37,13.37,100
214,13.37,13.37,13.37,13.37,100
217,13.37,13.37,13.37,13.37,400
218,13.37,13.37,13.37,13.37,100
220,13.375,13.375,13.375,13.375,306
230,13.37,13.37,13.37,13.37,200
235,13.39,13.39,13.39,13.39,100
237,13.38,13.39,13.38,13.39,500
253,13.3811,13.3811,13.3811,13.3811,300
255,13.39,13.39,13.39,13.39,100
272,13.39,13.395,13.39,13.395,635
311,13.39,13.39,13.39,13.39,200
313,13.39,13.39,13.39,13.39,100
316,13.39,13.3921,13.39,13.3921,850
345,13.39,13.3901,13.39,13.3901,800
347,13.39,13.39,13.39,13.39,100
350,13.39,13.39,13.39,13.39,200
365,13.39,13.39,13.39,13.39,100
390,13.38,13.38,13.38,13.38,203
TIMEZONE_OFFSET=-240
a1520861400,13.41,13.41,13.41,13.41,1371
3,13.4127,13.4127,13.4127,13.4127,1000
7,13.42,13.42,13.42,13.42,1200
10,13.43,13.43,13.42,13.42,1408
11,13.43,13.43,13.43,13.43,308
14,13.4098,13.4098,13.4098,13.4098,400
27,13.44,13.44,13.44,13.44,2320
32,13.4035,13.4035,13.4035,13.4035,400
33,13.44,13.44,13.44,13.44,100
36,13.44,13.44,13.44,13.44,200
38,13.485,13.485,13.45,13.45,2708
49,13.3911,13.3911,13.39,13.39,400
61,13.4028,13.4028,13.4028,13.4028,400
80,13.42,13.42,13.42,13.42,100
90,13.41,13.42,13.41,13.42,624
96,13.4,13.4,13.4,13.4,300
104,13.41,13.41,13.41,13.41,500
106,13.415,13.415,13.415,13.415,200
110,13.42,13.42,13.42,13.42,800
111,13.415,13.415,13.415,13.415,100
116,13.42,13.42,13.42,13.42,200
120,13.42,13.42,13.42,13.42,200
154,13.4102,13.4102,13.4102,13.4102,600
165,13.43,13.43,13.43,13.43,600
166,13.43,13.43,13.43,13.43,3700
194,13.4164,13.4165,13.4,13.41,2238
255,13.41,13.41,13.4095,13.4095,2000
277,13.4,13.4,13.4,13.4,123
331,13.4,13.4,13.4,13.4,100
361,13.409,13.409,13.409,13.409,2800
374,13.401,13.407,13.4,13.4,2874
390,13.4,13.4,13.4,13.4,200
a1520947800,13.44,13.44,13.44,13.44,374
3,13.425,13.425,13.425,13.425,100
17,13.42,13.42,13.41,13.415,1800
21,13.411,13.411,13.411,13.411,100
22,13.42,13.42,13.415,13.415,940
31,13.415,13.415,13.415,13.415,100
37,13.41,13.41,13.41,13.41,100
41,13.4157,13.4157,13.4157,13.4157,500
42,13.42,13.42,13.41,13.41,1488
44,13.41,13.4101,13.41,13.4101,701
45,13.415,13.415,13.415,13.415,100
50,13.42,13.42,13.415,13.415,1000
51,13.42,13.42,13.4118,13.42,2050
54,13.4197,13.42,13.415,13.42,3900
70,13.4201,13.4201,13.4201,13.4201,600
90,13.4201,13.4201,13.4201,13.4201,500
94,13.42,13.425,13.42,13.42,3816
110,13.42,13.42,13.42,13.42,600
116,13.42,13.42,13.42,13.42,6912
123,13.42,13.42,13.42,13.42,302
